"","kratica","datum","tip","tecaj"
"3754","BMD",2016-09-23,"nakupni",1
"3755","KZT",2016-09-23,"nakupni",338.0079482672
"3756","PAB",2016-09-23,"nakupni",1
"3757","BAM",2016-09-23,"nakupni",1.7427602146
"3758","GYD",2016-09-23,"nakupni",207.1018957939
"3759","YER",2016-09-23,"nakupni",250.1232553226
"3760","MGA",2016-09-23,"nakupni",3049.6325821109
"3761","KYD",2016-09-23,"nakupni",0.8199999967
"3762","MZN",2016-09-23,"nakupni",76.9054319004
"3763","RSD",2016-09-23,"nakupni",110.0121693766
"3764","SCR",2016-09-23,"nakupni",13.1573713858
"3765","AMD",2016-09-23,"nakupni",473.9583580187
"3766","SBD",2016-09-23,"nakupni",7.7989826258
"3767","AZN",2016-09-23,"nakupni",1.6401772303
"3768","SLL",2016-09-23,"nakupni",5644.5462904363
"3769","TOP",2016-09-23,"nakupni",2.1525767349
"3770","BZD",2016-09-23,"nakupni",1.9942916974
"3771","MWK",2016-09-23,"nakupni",720.9474477328
"3772","GMD",2016-09-23,"nakupni",42.7569766353
"3773","BIF",2016-09-23,"nakupni",1669.6774712804
"3774","SOS",2016-09-23,"nakupni",582.9351195715
"3775","HTG",2016-09-23,"nakupni",65.338875095
"3776","GNF",2016-09-23,"nakupni",9092.2510755759
"3777","MVR",2016-09-23,"nakupni",15.3379999638
"3778","MNT",2016-09-23,"nakupni",2255.1544543035
"3779","CDF",2016-09-23,"nakupni",979.9740175065
"3780","STD",2016-09-23,"nakupni",21838.076261192
"3781","TJS",2016-09-23,"nakupni",7.8720000202
"3782","KPW",2016-09-23,"nakupni",128.741768998
"3783","MMK",2016-09-23,"nakupni",1241.4063314814
"3784","LSL",2016-09-23,"nakupni",13.6985367792
"3785","LRD",2016-09-23,"nakupni",90.9694359613
"3786","KGS",2016-09-23,"nakupni",68.729986687
"3787","GIP",2016-09-23,"nakupni",0.7717185367
"3788","XPT",2016-09-23,"nakupni",0.000949608
"3789","MDL",2016-09-23,"nakupni",19.727875646
"3790","CUP",2016-09-23,"nakupni",26.5
"3791","KHR",2016-09-23,"nakupni",4099.8579877824
"3792","MKD",2016-09-23,"nakupni",54.9330149297
"3793","VUV",2016-09-23,"nakupni",104.90000153
"3794","MRO",2016-09-23,"nakupni",356.7972373137
"3795","ANG",2016-09-23,"nakupni",1.7891999927
"3796","SZL",2016-09-23,"nakupni",13.6985367792
"3797","CVE",2016-09-23,"nakupni",98.2185309973
"3798","SRD",2016-09-23,"nakupni",7.7699904785
"3799","XPD",2016-09-23,"nakupni",0.0014224747
"3800","SVC",2016-09-23,"nakupni",8.75
"3801","BSD",2016-09-23,"nakupni",1
"3802","XDR",2016-09-23,"nakupni",0.7151499935
"3803","RWF",2016-09-23,"nakupni",804.7933225725
"3804","AWG",2016-09-23,"nakupni",1.79
"3805","DJF",2016-09-23,"nakupni",177.998708157
"3806","BTN",2016-09-23,"nakupni",66.6737681679
"3807","KMF",2016-09-23,"nakupni",438.3723644632
"3808","WST",2016-09-23,"nakupni",2.4965790688
"3809","SPL",2016-09-23,"nakupni",0.1666666667
"3810","ERN",2016-09-23,"nakupni",10.4699971239
"3811","FKP",2016-09-23,"nakupni",0.7717185367
"3812","SHP",2016-09-23,"nakupni",0.7717185367
"3813","JEP",2016-09-23,"nakupni",0.7717185367
"3814","TMT",2016-09-23,"nakupni",3.5
"3815","TVD",2016-09-23,"nakupni",1.3124660648
"3816","IMP",2016-09-23,"nakupni",0.7717185367
"3817","GGP",2016-09-23,"nakupni",0.7717185367
"3818","ZMW",2016-09-23,"nakupni",10.0015903989
"3819","USD",2016-09-24,"nakupni",1
"3820","EUR",2016-09-24,"nakupni",0.89075
"3821","GBP",2016-09-24,"nakupni",0.7710992019
"3822","INR",2016-09-24,"nakupni",66.7094
"3823","AUD",2016-09-24,"nakupni",1.3114152137
"3824","CAD",2016-09-24,"nakupni",1.31735
"3825","SGD",2016-09-24,"nakupni",1.3591
"3826","CHF",2016-09-24,"nakupni",0.96954
"3827","MYR",2016-09-24,"nakupni",4.1264994925
"3828","JPY",2016-09-24,"nakupni",101.034
"3829","CNY",2016-09-24,"nakupni",6.6705
"3830","NZD",2016-09-24,"nakupni",1.3800336728
"3831","THB",2016-09-24,"nakupni",34.6544655224
"3832","HUF",2016-09-24,"nakupni",272.51
"3833","AED",2016-09-24,"nakupni",3.6729496879
"3834","HKD",2016-09-24,"nakupni",7.75616
"3835","MXN",2016-09-24,"nakupni",19.790155
"3836","ZAR",2016-09-24,"nakupni",13.721995
"3837","PHP",2016-09-24,"nakupni",48.1152996549
"3838","SEK",2016-09-24,"nakupni",8.543765
"3839","IDR",2016-09-24,"nakupni",13081
"3840","SAR",2016-09-24,"nakupni",3.74975
"3841","BRL",2016-09-24,"nakupni",3.24105
"3842","TRY",2016-09-24,"nakupni",2.9665485753
"3843","KES",2016-09-24,"nakupni",101.2140626819
"3844","KRW",2016-09-24,"nakupni",1103.7
"3845","EGP",2016-09-24,"nakupni",8.8844435082
"3846","IQD",2016-09-24,"nakupni",1182
"3847","NOK",2016-09-24,"nakupni",8.11307
"3848","KWD",2016-09-24,"nakupni",0.3014489966
"3849","RUB",2016-09-24,"nakupni",64.078452531
"3850","DKK",2016-09-24,"nakupni",6.6407
"3851","PKR",2016-09-24,"nakupni",104.8548860804
"3852","ILS",2016-09-24,"nakupni",3.76144
"3853","PLN",2016-09-24,"nakupni",3.8312
"3854","QAR",2016-09-24,"nakupni",3.6413964435
"3855","XAU",2016-09-24,"nakupni",0.0007475769
"3856","OMR",2016-09-24,"nakupni",0.3849600171
"3857","COP",2016-09-24,"nakupni",2919.963792449
"3858","CLP",2016-09-24,"nakupni",660.7944070361
"3859","TWD",2016-09-24,"nakupni",31.359
"3860","ARS",2016-09-24,"nakupni",15.1556163532
"3861","CZK",2016-09-24,"nakupni",24.0709
"3862","VND",2016-09-24,"nakupni",22301.516503122
"3863","MAD",2016-09-24,"nakupni",9.7180851524
"3864","JOD",2016-09-24,"nakupni",0.7090408279
"3865","BHD",2016-09-24,"nakupni",0.3772703901
"3866","XOF",2016-09-24,"nakupni",584.29369775
"3867","LKR",2016-09-24,"nakupni",146.2082356175
"3868","UAH",2016-09-24,"nakupni",25.9716918947
"3869","NGN",2016-09-24,"nakupni",315.1621351604
"3870","TND",2016-09-24,"nakupni",2.203738391
"3871","UGX",2016-09-24,"nakupni",3383.7512266098
"3872","RON",2016-09-24,"nakupni",3.9640483018
"3873","BDT",2016-09-24,"nakupni",78.4301422723
"3874","PEN",2016-09-24,"nakupni",3.3565
"3875","GEL",2016-09-24,"nakupni",2.311
"3876","XAF",2016-09-24,"nakupni",584.29369775
"3877","FJD",2016-09-24,"nakupni",2.04815
"3878","VEF",2016-09-24,"nakupni",9.9497487937
"3879","BYN",2016-09-24,"nakupni",1.9280646538
"3880","HRK",2016-09-24,"nakupni",6.6834488066
"3881","UZS",2016-09-24,"nakupni",3007.5
"3882","BGN",2016-09-24,"nakupni",1.741855
"3883","DZD",2016-09-24,"nakupni",109.2526029433
"3884","IRR",2016-09-24,"nakupni",31430
"3885","DOP",2016-09-24,"nakupni",46.1539242605
"3886","ISK",2016-09-24,"nakupni",114.5
"3887","XAG",2016-09-24,"nakupni",0.0508130081
"3888","CRC",2016-09-24,"nakupni",545.3499755859
"3889","SYP",2016-09-24,"nakupni",213.6000061035
"3890","LYD",2016-09-24,"nakupni",1.3788792976
"3891","JMD",2016-09-24,"nakupni",127.5547624484
"3892","MUR",2016-09-24,"nakupni",35.4354216018
"3893","GHS",2016-09-24,"nakupni",3.9948434561
"3894","AOA",2016-09-24,"nakupni",165.0659942627
"3895","UYU",2016-09-24,"nakupni",28.4099998474
"3896","AFN",2016-09-24,"nakupni",66.7555
"3897","LBP",2016-09-24,"nakupni",1512.9508593561
"3898","XPF",2016-09-24,"nakupni",106.2947494033
"3899","TTD",2016-09-24,"nakupni",6.6958834847
"3900","TZS",2016-09-24,"nakupni",2180.6445985433
"3901","ALL",2016-09-24,"nakupni",122.1330479757
"3902","XCD",2016-09-24,"nakupni",2.7000000477
"3903","GTQ",2016-09-24,"nakupni",7.5125751117
"3904","NPR",2016-09-24,"nakupni",106.4000015259
"3905","BOB",2016-09-24,"nakupni",6.8600001335
"3906","ZWD",2016-09-24,"nakupni",361.9
"3907","BBD",2016-09-24,"nakupni",2
"3908","CUC",2016-09-24,"nakupni",1
"3909","LAK",2016-09-24,"nakupni",8111
"3910","BND",2016-09-24,"nakupni",1.3591
"3911","BWP",2016-09-24,"nakupni",10.7181136312
"3912","HNL",2016-09-24,"nakupni",22.6501643609
"3913","PYG",2016-09-24,"nakupni",5572
"3914","ETB",2016-09-24,"nakupni",22.26
"3915","NAD",2016-09-24,"nakupni",13.721995
"3916","PGK",2016-09-24,"nakupni",3.1695
"3917","SDG",2016-09-24,"nakupni",6.215
"3918","MOP",2016-09-24,"nakupni",7.9888448
"3919","NIO",2016-09-24,"nakupni",28.95
"3920","BMD",2016-09-24,"nakupni",1
"3921","KZT",2016-09-24,"nakupni",337.8699951172
"3922","PAB",2016-09-24,"nakupni",1
"3923","BAM",2016-09-24,"nakupni",1.7421555725
"3924","GYD",2016-09-24,"nakupni",207.583438163
"3925","YER",2016-09-24,"nakupni",250.25
"3926","MGA",2016-09-24,"nakupni",3066.7320902846
"3927","KYD",2016-09-24,"nakupni",0.8140092741
"3928","MZN",2016-09-24,"nakupni",77.5
"3929","RSD",2016-09-24,"nakupni",109.75050354
"3930","SCR",2016-09-24,"nakupni",13.1679266178
"3931","AMD",2016-09-24,"nakupni",473.41
"3932","SBD",2016-09-24,"nakupni",7.7614588907
"3933","AZN",2016-09-24,"nakupni",1.6287000179
"3934","SLL",2016-09-24,"nakupni",5700
"3935","TOP",2016-09-24,"nakupni",2.2237047024
"3936","BZD",2016-09-24,"nakupni",1.9952737649
"3937","MWK",2016-09-24,"nakupni",721.2301301099
"3938","GMD",2016-09-24,"nakupni",42.6798143257
"3939","BIF",2016-09-24,"nakupni",1675
"3940","SOS",2016-09-24,"nakupni",578.101514626
"3941","HTG",2016-09-24,"nakupni",65.4203222998
"3942","GNF",2016-09-24,"nakupni",9102.6235893229
"3943","MVR",2016-09-24,"nakupni",15.37
"3944","MNT",2016-09-24,"nakupni",2248
"3945","CDF",2016-09-24,"nakupni",981
"3946","STD",2016-09-24,"nakupni",21820
"3947","TJS",2016-09-24,"nakupni",7.8719000816
"3948","KPW",2016-09-24,"nakupni",129.0172998038
"3949","MMK",2016-09-24,"nakupni",1240.3870007442
"3950","LSL",2016-09-24,"nakupni",13.721995
"3951","LRD",2016-09-24,"nakupni",93
"3952","KGS",2016-09-24,"nakupni",68.5090026855
"3953","GIP",2016-09-24,"nakupni",0.7710992019
"3954","XPT",2016-09-24,"nakupni",0.0009478044
"3955","MDL",2016-09-24,"nakupni",19.7668265605
"3956","CUP",2016-09-24,"nakupni",26.5
"3957","KHR",2016-09-24,"nakupni",4081
"3958","MKD",2016-09-24,"nakupni",54.9172643953
"3959","VUV",2016-09-24,"nakupni",109.5751115475
"3960","MRO",2016-09-24,"nakupni",357.1709205723
"3961","ANG",2016-09-24,"nakupni",1.7699999809
"3962","SZL",2016-09-24,"nakupni",13.721995
"3963","CVE",2016-09-24,"nakupni",98.23
"3964","SRD",2016-09-24,"nakupni",7.6999998093
"3965","XPD",2016-09-24,"nakupni",0.0014224751
"3966","SVC",2016-09-24,"nakupni",8.75
"3967","BSD",2016-09-24,"nakupni",1
"3968","XDR",2016-09-24,"nakupni",0.7148399949
"3969","RWF",2016-09-24,"nakupni",805.5810656226
"3970","AWG",2016-09-24,"nakupni",1.79
"3971","DJF",2016-09-24,"nakupni",178.02
"3972","BTN",2016-09-24,"nakupni",66.7094
"3973","KMF",2016-09-24,"nakupni",438.2202733125
"3974","WST",2016-09-24,"nakupni",2.5641026582
"3975","SPL",2016-09-24,"nakupni",0.1666666667
"3976","ERN",2016-09-24,"nakupni",10.4699971239
"3977","FKP",2016-09-24,"nakupni",0.7710992019
"3978","SHP",2016-09-24,"nakupni",0.7710992019
"3979","JEP",2016-09-24,"nakupni",0.7710992019
"3980","TMT",2016-09-24,"nakupni",3.5
"3981","TVD",2016-09-24,"nakupni",1.3114152137
"3982","IMP",2016-09-24,"nakupni",0.7710992019
"3983","GGP",2016-09-24,"nakupni",0.7710992019
"3984","ZMW",2016-09-24,"nakupni",10.0472219431
"3985","USD",2016-09-25,"nakupni",1
"3986","EUR",2016-09-25,"nakupni",0.8908427284
"3987","GBP",2016-09-25,"nakupni",0.7710694734
"3988","INR",2016-09-25,"nakupni",66.7065
"3989","AUD",2016-09-25,"nakupni",1.3099292638
"3990","CAD",2016-09-25,"nakupni",1.31805
"3991","SGD",2016-09-25,"nakupni",1.3591
"3992","CHF",2016-09-25,"nakupni",0.96964
"3993","MYR",2016-09-25,"nakupni",4.1195
"3994","JPY",2016-09-25,"nakupni",101.035
"3995","CNY",2016-09-25,"nakupni",6.66765
"3996","NZD",2016-09-25,"nakupni",1.3798813302
"3997","THB",2016-09-25,"nakupni",34.6544655224
"3998","HUF",2016-09-25,"nakupni",272.46
"3999","AED",2016-09-25,"nakupni",3.6729496879
"4000","HKD",2016-09-25,"nakupni",7.75625
"4001","MXN",2016-09-25,"nakupni",19.7875
"4002","ZAR",2016-09-25,"nakupni",13.722
"4003","PHP",2016-09-25,"nakupni",48.116
"4004","SEK",2016-09-25,"nakupni",8.5426
"4005","IDR",2016-09-25,"nakupni",13085
"4006","SAR",2016-09-25,"nakupni",3.74975
"4007","BRL",2016-09-25,"nakupni",3.2447
"4008","TRY",2016-09-25,"nakupni",2.9665
"4009","KES",2016-09-25,"nakupni",101.2140626819
"4010","KRW",2016-09-25,"nakupni",1104
"4011","EGP",2016-09-25,"nakupni",8.8844435082
"4012","IQD",2016-09-25,"nakupni",1182
"4013","NOK",2016-09-25,"nakupni",8.11605
"4014","KWD",2016-09-25,"nakupni",0.3014489966
"4015","RUB",2016-09-25,"nakupni",64.4601
"4016","DKK",2016-09-25,"nakupni",6.6414
"4017","PKR",2016-09-25,"nakupni",104.8548860804
"4018","ILS",2016-09-25,"nakupni",3.76144
"4019","PLN",2016-09-25,"nakupni",3.83115
"4020","QAR",2016-09-25,"nakupni",3.6413964435
"4021","XAU",2016-09-25,"nakupni",0.0007475769
"4022","OMR",2016-09-25,"nakupni",0.3849600171
"4023","COP",2016-09-25,"nakupni",2919.94
"4024","CLP",2016-09-25,"nakupni",661
"4025","TWD",2016-09-25,"nakupni",31.343
"4026","ARS",2016-09-25,"nakupni",15.156
"4027","CZK",2016-09-25,"nakupni",24.0709
"4028","VND",2016-09-25,"nakupni",22301.516503122
"4029","MAD",2016-09-25,"nakupni",9.7180851524
"4030","JOD",2016-09-25,"nakupni",0.7090408279
"4031","BHD",2016-09-25,"nakupni",0.3772703901
"4032","XOF",2016-09-25,"nakupni",584.3545236241
"4033","LKR",2016-09-25,"nakupni",146.2082356175
"4034","UAH",2016-09-25,"nakupni",25.9716918947
"4035","NGN",2016-09-25,"nakupni",315.1621351604
"4036","TND",2016-09-25,"nakupni",2.203738391
"4037","UGX",2016-09-25,"nakupni",3383.7512266098
"4038","RON",2016-09-25,"nakupni",3.964
"4039","BDT",2016-09-25,"nakupni",78.4301422723
"4040","PEN",2016-09-25,"nakupni",3.3565
"4041","GEL",2016-09-25,"nakupni",2.311
"4042","XAF",2016-09-25,"nakupni",584.3545236241
"4043","FJD",2016-09-25,"nakupni",2.04815
"4044","VEF",2016-09-25,"nakupni",9.9497487937
"4045","BYN",2016-09-25,"nakupni",1.9280646538
"4046","HRK",2016-09-25,"nakupni",6.6834488066
"4047","UZS",2016-09-25,"nakupni",3007.5
"4048","BGN",2016-09-25,"nakupni",1.741855
"4049","DZD",2016-09-25,"nakupni",109.2526029433
"4050","IRR",2016-09-25,"nakupni",31430
"4051","DOP",2016-09-25,"nakupni",46.1539242605
"4052","ISK",2016-09-25,"nakupni",114.5
"4053","XAG",2016-09-25,"nakupni",0.0508130081
"4054","CRC",2016-09-25,"nakupni",545.3499755859
"4055","SYP",2016-09-25,"nakupni",213.6000061035
"4056","LYD",2016-09-25,"nakupni",1.3788792976
"4057","JMD",2016-09-25,"nakupni",127.5547624484
"4058","MUR",2016-09-25,"nakupni",35.4354216018
"4059","GHS",2016-09-25,"nakupni",3.9948434561
"4060","AOA",2016-09-25,"nakupni",165.0659942627
"4061","UYU",2016-09-25,"nakupni",28.4099998474
"4062","AFN",2016-09-25,"nakupni",66.7555
"4063","LBP",2016-09-25,"nakupni",1512.9508593561
"4064","XPF",2016-09-25,"nakupni",106.3058148505
"4065","TTD",2016-09-25,"nakupni",6.6958834847
"4066","TZS",2016-09-25,"nakupni",2180.6445985433
"4067","ALL",2016-09-25,"nakupni",122.1330479757
"4068","XCD",2016-09-25,"nakupni",2.7000000477
"4069","GTQ",2016-09-25,"nakupni",7.5125751117
"4070","NPR",2016-09-25,"nakupni",106.4000015259
"4071","BOB",2016-09-25,"nakupni",6.8600001335
"4072","ZWD",2016-09-25,"nakupni",361.9
"4073","BBD",2016-09-25,"nakupni",2
"4074","CUC",2016-09-25,"nakupni",1
"4075","LAK",2016-09-25,"nakupni",8111
"4076","BND",2016-09-25,"nakupni",1.3591
"4077","BWP",2016-09-25,"nakupni",10.7181136312
"4078","HNL",2016-09-25,"nakupni",22.6501643609
"4079","PYG",2016-09-25,"nakupni",5572
"4080","ETB",2016-09-25,"nakupni",22.26
"4081","NAD",2016-09-25,"nakupni",13.722
"4082","PGK",2016-09-25,"nakupni",3.1695
"4083","SDG",2016-09-25,"nakupni",6.215
"4084","MOP",2016-09-25,"nakupni",7.9889375
"4085","NIO",2016-09-25,"nakupni",28.95
"4086","BMD",2016-09-25,"nakupni",1
"4087","KZT",2016-09-25,"nakupni",337.8699951172
"4088","PAB",2016-09-25,"nakupni",1
"4089","BAM",2016-09-25,"nakupni",1.7423369336
"4090","GYD",2016-09-25,"nakupni",207.583438163
"4091","YER",2016-09-25,"nakupni",250.25
"4092","MGA",2016-09-25,"nakupni",3066.7320902846
"4093","KYD",2016-09-25,"nakupni",0.8140092741
"4094","MZN",2016-09-25,"nakupni",77.5
"4095","RSD",2016-09-25,"nakupni",109.75050354
"4096","SCR",2016-09-25,"nakupni",13.1679266178
"4097","AMD",2016-09-25,"nakupni",473.41
"4098","SBD",2016-09-25,"nakupni",7.7614588907
"4099","AZN",2016-09-25,"nakupni",1.6287000179
"4100","SLL",2016-09-25,"nakupni",5700
"4101","TOP",2016-09-25,"nakupni",2.2237047024
"4102","BZD",2016-09-25,"nakupni",1.9952737649
"4103","MWK",2016-09-25,"nakupni",721.2301301099
"4104","GMD",2016-09-25,"nakupni",42.6798143257
"4105","BIF",2016-09-25,"nakupni",1675
"4106","SOS",2016-09-25,"nakupni",578.101514626
"4107","HTG",2016-09-25,"nakupni",65.4203222998
"4108","GNF",2016-09-25,"nakupni",9102.6235893229
"4109","MVR",2016-09-25,"nakupni",15.37
"4110","MNT",2016-09-25,"nakupni",2248
"4111","CDF",2016-09-25,"nakupni",981
"4112","STD",2016-09-25,"nakupni",21820
"4113","TJS",2016-09-25,"nakupni",7.8719000816
"4114","KPW",2016-09-25,"nakupni",129.0172998038
"4115","MMK",2016-09-25,"nakupni",1240.3870007442
"4116","LSL",2016-09-25,"nakupni",13.722
"4117","LRD",2016-09-25,"nakupni",93
"4118","KGS",2016-09-25,"nakupni",68.5090026855
"4119","GIP",2016-09-25,"nakupni",0.7710694734
"4120","XPT",2016-09-25,"nakupni",0.0009478044
"4121","MDL",2016-09-25,"nakupni",19.7668265605
"4122","CUP",2016-09-25,"nakupni",26.5
"4123","KHR",2016-09-25,"nakupni",4081
"4124","MKD",2016-09-25,"nakupni",54.9172643953
"4125","VUV",2016-09-25,"nakupni",109.5751115475
"4126","MRO",2016-09-25,"nakupni",357.1709205723
"4127","ANG",2016-09-25,"nakupni",1.7699999809
"4128","SZL",2016-09-25,"nakupni",13.722
"4129","CVE",2016-09-25,"nakupni",98.23
"4130","SRD",2016-09-25,"nakupni",7.6999998093
"4131","XPD",2016-09-25,"nakupni",0.0014224751
"4132","SVC",2016-09-25,"nakupni",8.75
"4133","BSD",2016-09-25,"nakupni",1
"4134","XDR",2016-09-25,"nakupni",0.7148399949
"4135","RWF",2016-09-25,"nakupni",805.5810656226
"4136","AWG",2016-09-25,"nakupni",1.79
"4137","DJF",2016-09-25,"nakupni",178.02
"4138","BTN",2016-09-25,"nakupni",66.7065
"4139","KMF",2016-09-25,"nakupni",438.2658927181
"4140","WST",2016-09-25,"nakupni",2.5641026582
"4141","SPL",2016-09-25,"nakupni",0.1666666667
"4142","ERN",2016-09-25,"nakupni",10.4699971239
"4143","FKP",2016-09-25,"nakupni",0.7710694734
"4144","SHP",2016-09-25,"nakupni",0.7710694734
"4145","JEP",2016-09-25,"nakupni",0.7710694734
"4146","TMT",2016-09-25,"nakupni",3.5
"4147","TVD",2016-09-25,"nakupni",1.3099292638
"4148","IMP",2016-09-25,"nakupni",0.7710694734
"4149","GGP",2016-09-25,"nakupni",0.7710694734
"4150","ZMW",2016-09-25,"nakupni",10.0472219431
"4151","USD",2016-09-26,"nakupni",1
"4152","EUR",2016-09-26,"nakupni",0.8871176971
"4153","GBP",2016-09-26,"nakupni",0.7704844293
"4154","INR",2016-09-26,"nakupni",66.5720249018
"4155","AUD",2016-09-26,"nakupni",1.3082606931
"4156","CAD",2016-09-26,"nakupni",1.3197380607
"4157","SGD",2016-09-26,"nakupni",1.3593521356
"4158","CHF",2016-09-26,"nakupni",0.966555278
"4159","MYR",2016-09-26,"nakupni",4.128136445
"4160","JPY",2016-09-26,"nakupni",100.3288425144
"4161","CNY",2016-09-26,"nakupni",6.6672921385
"4162","NZD",2016-09-26,"nakupni",1.3730811408
"4163","THB",2016-09-26,"nakupni",34.5996880162
"4164","HUF",2016-09-26,"nakupni",272.265939544
"4165","AED",2016-09-26,"nakupni",3.6716105301
"4166","HKD",2016-09-26,"nakupni",7.755833265
"4167","MXN",2016-09-26,"nakupni",19.8641100972
"4168","ZAR",2016-09-26,"nakupni",13.6837372316
"4169","PHP",2016-09-26,"nakupni",48.3776735766
"4170","SEK",2016-09-26,"nakupni",8.5171840301
"4171","IDR",2016-09-26,"nakupni",13030.017555453
"4172","SAR",2016-09-26,"nakupni",3.7509067932
"4173","BRL",2016-09-26,"nakupni",3.2349864353
"4174","TRY",2016-09-26,"nakupni",2.9797801043
"4175","KES",2016-09-26,"nakupni",101.2814868859
"4176","KRW",2016-09-26,"nakupni",1106.8442203563
"4177","EGP",2016-09-26,"nakupni",8.874421441
"4178","IQD",2016-09-26,"nakupni",1165.563795328
"4179","NOK",2016-09-26,"nakupni",8.0933156449
"4180","KWD",2016-09-26,"nakupni",0.3014489966
"4181","RUB",2016-09-26,"nakupni",63.819528763
"4182","DKK",2016-09-26,"nakupni",6.6107591903
"4183","PKR",2016-09-26,"nakupni",104.8172429135
"4184","ILS",2016-09-26,"nakupni",3.7526202876
"4185","PLN",2016-09-26,"nakupni",3.8094788564
"4186","QAR",2016-09-26,"nakupni",3.6415742624
"4187","XAU",2016-09-26,"nakupni",0.0007461526
"4188","OMR",2016-09-26,"nakupni",0.3850747997
"4189","COP",2016-09-26,"nakupni",2921.236591016
"4190","CLP",2016-09-26,"nakupni",662.3004021936
"4191","TWD",2016-09-26,"nakupni",31.4238011296
"4192","ARS",2016-09-26,"nakupni",15.1910343993
"4193","CZK",2016-09-26,"nakupni",23.9715499773
"4194","VND",2016-09-26,"nakupni",22313.710436069
"4195","MAD",2016-09-26,"nakupni",9.7051192291
"4196","JOD",2016-09-26,"nakupni",0.7090482999
"4197","BHD",2016-09-26,"nakupni",0.3770694487
"4198","XOF",2016-09-26,"nakupni",581.9110632102
"4199","LKR",2016-09-26,"nakupni",146.2082356175
"4200","UAH",2016-09-26,"nakupni",25.9521289094
"4201","NGN",2016-09-26,"nakupni",310.1657681934
"4202","TND",2016-09-26,"nakupni",2.2003961524
"4203","UGX",2016-09-26,"nakupni",3385.8586179279
"4204","RON",2016-09-26,"nakupni",3.9481071637
"4205","BDT",2016-09-26,"nakupni",78.4771895932
"4206","PEN",2016-09-26,"nakupni",3.3578525623
"4207","GEL",2016-09-26,"nakupni",2.3298283473
"4208","XAF",2016-09-26,"nakupni",581.9110632102
"4209","FJD",2016-09-26,"nakupni",2.0533978303
"4210","VEF",2016-09-26,"nakupni",9.9646543356
"4211","BYN",2016-09-26,"nakupni",1.9304962796
"4212","HRK",2016-09-26,"nakupni",6.668956969
"4213","UZS",2016-09-26,"nakupni",3010.2347983143
"4214","BGN",2016-09-26,"nakupni",1.7366906616
"4215","DZD",2016-09-26,"nakupni",109.4497119201
"4216","IRR",2016-09-26,"nakupni",31407.035175879
"4217","DOP",2016-09-26,"nakupni",46.1306062435
"4218","ISK",2016-09-26,"nakupni",113.9098767837
"4219","XAG",2016-09-26,"nakupni",0.0511042563
"4220","CRC",2016-09-26,"nakupni",552.4387256181
