"","kratica","datum","tip","tecaj"
"10189","MNT",2016-03-02,"nakupni",2034.5807569365
"10190","CDF",2016-03-02,"nakupni",927.8940427232
"10191","STD",2016-03-02,"nakupni",22573.337514921
"10192","TJS",2016-03-02,"nakupni",7.8695994775
"10193","KPW",2016-03-02,"nakupni",130.1048565121
"10194","MMK",2016-03-02,"nakupni",1237.9582503433
"10195","LSL",2016-03-02,"nakupni",15.6192593931
"10196","LRD",2016-03-02,"nakupni",84.6599548254
"10197","KGS",2016-03-02,"nakupni",73.4688000047
"10198","GIP",2016-03-02,"nakupni",0.7115514523
"10199","XPT",2016-03-02,"nakupni",0.0010682086
"10200","MDL",2016-03-02,"nakupni",19.9190447335
"10201","CUP",2016-03-02,"nakupni",26.5
"10202","KHR",2016-03-02,"nakupni",4000.1146874001
"10203","MKD",2016-03-02,"nakupni",56.8632123205
"10204","VUV",2016-03-02,"nakupni",112.952074746
"10205","MRO",2016-03-02,"nakupni",333.2241323145
"10206","ANG",2016-03-02,"nakupni",1.7899860152
"10207","SZL",2016-03-02,"nakupni",15.6192593931
"10208","CVE",2016-03-02,"nakupni",101.5953475235
"10209","SRD",2016-03-02,"nakupni",3.999588377
"10210","XPD",2016-03-02,"nakupni",0.0019427064
"10211","SVC",2016-03-02,"nakupni",8.75
"10212","BSD",2016-03-02,"nakupni",1
"10213","XDR",2016-03-02,"nakupni",0.7244499961
"10214","RWF",2016-03-02,"nakupni",766.4830815734
"10215","AWG",2016-03-02,"nakupni",1.79
"10216","DJF",2016-03-02,"nakupni",177.6699688142
"10217","BTN",2016-03-02,"nakupni",67.3526111676
"10218","KMF",2016-03-02,"nakupni",453.6743708511
"10219","WST",2016-03-02,"nakupni",2.6109992509
"10220","SPL",2016-03-02,"nakupni",0.1666666667
"10221","ERN",2016-03-02,"nakupni",10.4699971239
"10222","FKP",2016-03-02,"nakupni",0.7115514523
"10223","SHP",2016-03-02,"nakupni",0.7115514523
"10224","JEP",2016-03-02,"nakupni",0.7115514523
"10225","TMT",2016-03-02,"nakupni",3.5
"10226","TVD",2016-03-02,"nakupni",1.3760835436
"10227","IMP",2016-03-02,"nakupni",0.7115514523
"10228","GGP",2016-03-02,"nakupni",0.7115514523
"10229","ZMW",2016-03-02,"nakupni",11.4699990594
"10230","USD",2016-03-03,"nakupni",1
"10231","EUR",2016-03-03,"nakupni",0.9134753143
"10232","GBP",2016-03-03,"nakupni",0.7068040568
"10233","INR",2016-03-03,"nakupni",67.1654656125
"10234","AUD",2016-03-03,"nakupni",1.3587900224
"10235","CAD",2016-03-03,"nakupni",1.341132861
"10236","SGD",2016-03-03,"nakupni",1.3899336426
"10237","CHF",2016-03-03,"nakupni",0.9921546253
"10238","MYR",2016-03-03,"nakupni",4.1337183399
"10239","JPY",2016-03-03,"nakupni",113.5226460525
"10240","CNY",2016-03-03,"nakupni",6.5323439704
"10241","NZD",2016-03-03,"nakupni",1.4829124092
"10242","THB",2016-03-03,"nakupni",35.4283714745
"10243","HUF",2016-03-03,"nakupni",283.0181619161
"10244","AED",2016-03-03,"nakupni",3.6729732835
"10245","HKD",2016-03-03,"nakupni",7.7713703825
"10246","MXN",2016-03-03,"nakupni",17.9141350782
"10247","ZAR",2016-03-03,"nakupni",15.6147515122
"10248","PHP",2016-03-03,"nakupni",46.9994015573
"10249","SEK",2016-03-03,"nakupni",8.5441285635
"10250","IDR",2016-03-03,"nakupni",13206.859583406
"10251","SAR",2016-03-03,"nakupni",3.7500220418
"10252","BRL",2016-03-03,"nakupni",3.8259147758
"10253","TRY",2016-03-03,"nakupni",2.9146028987
"10254","KES",2016-03-03,"nakupni",101.3337001922
"10255","KRW",2016-03-03,"nakupni",1211.090495
"10256","EGP",2016-03-03,"nakupni",7.8315995074
"10257","IQD",2016-03-03,"nakupni",1106.3660301374
"10258","NOK",2016-03-03,"nakupni",8.5952326501
"10259","KWD",2016-03-03,"nakupni",0.3008845046
"10260","RUB",2016-03-03,"nakupni",73.4151031013
"10261","DKK",2016-03-03,"nakupni",6.8136256
"10262","PKR",2016-03-03,"nakupni",104.7374708921
"10263","ILS",2016-03-03,"nakupni",3.8885693069
"10264","PLN",2016-03-03,"nakupni",3.9709780139
"10265","QAR",2016-03-03,"nakupni",3.6417976246
"10266","XAU",2016-03-03,"nakupni",0.0007966271
"10267","OMR",2016-03-03,"nakupni",0.3848248413
"10268","COP",2016-03-03,"nakupni",3203.5006060711
"10269","CLP",2016-03-03,"nakupni",686.1988581363
"10270","TWD",2016-03-03,"nakupni",32.9320645383
"10271","ARS",2016-03-03,"nakupni",15.5333503964
"10272","CZK",2016-03-03,"nakupni",24.7133374634
"10273","VND",2016-03-03,"nakupni",22277.258252058
"10274","MAD",2016-03-03,"nakupni",9.8587497385
"10275","JOD",2016-03-03,"nakupni",0.7090498448
"10276","BHD",2016-03-03,"nakupni",0.376819686
"10277","XOF",2016-03-03,"nakupni",599.2005267118
"10278","LKR",2016-03-03,"nakupni",144.5830513964
"10279","UAH",2016-03-03,"nakupni",26.0873094762
"10280","NGN",2016-03-03,"nakupni",199.2748144798
"10281","TND",2016-03-03,"nakupni",2.043118741
"10282","UGX",2016-03-03,"nakupni",3368.1014103687
"10283","RON",2016-03-03,"nakupni",4.0776643835
"10284","BDT",2016-03-03,"nakupni",78.4960332497
"10285","PEN",2016-03-03,"nakupni",3.4704997122
"10286","GEL",2016-03-03,"nakupni",2.4699089097
"10287","XAF",2016-03-03,"nakupni",599.2005267118
"10288","FJD",2016-03-03,"nakupni",2.131297518
"10289","VEF",2016-03-03,"nakupni",6.3186532256
"10290","HRK",2016-03-03,"nakupni",6.9403370375
"10291","UZS",2016-03-03,"nakupni",2856.6719501148
"10292","BGN",2016-03-03,"nakupni",1.7906572812
"10293","DZD",2016-03-03,"nakupni",109.0749287146
"10294","IRR",2016-03-03,"nakupni",30213.677891644
"10295","DOP",2016-03-03,"nakupni",45.7649716534
"10296","ISK",2016-03-03,"nakupni",129.5348532953
"10297","XAG",2016-03-03,"nakupni",0.0660334963
"10298","CRC",2016-03-03,"nakupni",535.8067782741
"10299","SYP",2016-03-03,"nakupni",188.8160478535
"10300","LYD",2016-03-03,"nakupni",1.3984999648
"10301","JMD",2016-03-03,"nakupni",121.0083615761
"10302","MUR",2016-03-03,"nakupni",36.1548582284
"10303","GHS",2016-03-03,"nakupni",3.8904870731
"10304","AOA",2016-03-03,"nakupni",158.8241927363
"10305","UYU",2016-03-03,"nakupni",32.5874876684
"10306","AFN",2016-03-03,"nakupni",68.6049164354
"10307","LBP",2016-03-03,"nakupni",1509.1837820162
"10308","XPF",2016-03-03,"nakupni",109.0066007462
"10309","TTD",2016-03-03,"nakupni",6.5376497926
"10310","TZS",2016-03-03,"nakupni",2188.0951538704
"10311","ALL",2016-03-03,"nakupni",126.8275669426
"10312","XCD",2016-03-03,"nakupni",2.7000000027
"10313","GTQ",2016-03-03,"nakupni",7.6784997817
"10314","NPR",2016-03-03,"nakupni",107.7600141381
"10315","BOB",2016-03-03,"nakupni",6.8498177062
"10316","ZWD",2016-03-03,"nakupni",361.9
"10317","BBD",2016-03-03,"nakupni",2
"10318","CUC",2016-03-03,"nakupni",1
"10319","LAK",2016-03-03,"nakupni",8131.1484383245
"10320","BND",2016-03-03,"nakupni",1.3899336426
"10321","BWP",2016-03-03,"nakupni",11.3070381638
"10322","HNL",2016-03-03,"nakupni",22.6003496549
"10323","PYG",2016-03-03,"nakupni",5708.9522178965
"10324","ETB",2016-03-03,"nakupni",21.3434734817
"10325","NAD",2016-03-03,"nakupni",15.6147515122
"10326","PGK",2016-03-03,"nakupni",3.0395208732
"10327","SDG",2016-03-03,"nakupni",6.0912999688
"10328","MOP",2016-03-03,"nakupni",8.004511494
"10329","NIO",2016-03-03,"nakupni",28.1638017978
"10330","BMD",2016-03-03,"nakupni",1
"10331","KZT",2016-03-03,"nakupni",345.0965202671
"10332","PAB",2016-03-03,"nakupni",1
"10333","BAM",2016-03-03,"nakupni",1.7866024239
"10334","GYD",2016-03-03,"nakupni",206.4013942332
"10335","YER",2016-03-03,"nakupni",214.8698018196
"10336","MGA",2016-03-03,"nakupni",3222.9108500562
"10337","KYD",2016-03-03,"nakupni",0.8200001258
"10338","MZN",2016-03-03,"nakupni",49.885189237
"10339","RSD",2016-03-03,"nakupni",112.909827288
"10340","SCR",2016-03-03,"nakupni",13.4162622078
"10341","AMD",2016-03-03,"nakupni",490.4797846677
"10342","SBD",2016-03-03,"nakupni",8.064516129
"10343","AZN",2016-03-03,"nakupni",1.60337859
"10344","SLL",2016-03-03,"nakupni",4065.6855841684
"10345","TOP",2016-03-03,"nakupni",2.26822976
"10346","BZD",2016-03-03,"nakupni",1.9961185807
"10347","MWK",2016-03-03,"nakupni",743.0794666442
"10348","GMD",2016-03-03,"nakupni",39.698738437
"10349","BIF",2016-03-03,"nakupni",1559.8094125353
"10350","SOS",2016-03-03,"nakupni",608.468666906
"10351","HTG",2016-03-03,"nakupni",61.7117521427
"10352","GNF",2016-03-03,"nakupni",7614.126184155
"10353","MVR",2016-03-03,"nakupni",15.2647096907
"10354","MNT",2016-03-03,"nakupni",2032.9854657765
"10355","CDF",2016-03-03,"nakupni",921.6902496229
"10356","STD",2016-03-03,"nakupni",22493.593925833
"10357","TJS",2016-03-03,"nakupni",7.8695994775
"10358","KPW",2016-03-03,"nakupni",130.2966101695
"10359","MMK",2016-03-03,"nakupni",1224.1890301657
"10360","LSL",2016-03-03,"nakupni",15.6147515122
"10361","LRD",2016-03-03,"nakupni",84.6599543851
"10362","KGS",2016-03-03,"nakupni",73.0189769019
"10363","GIP",2016-03-03,"nakupni",0.7068040568
"10364","XPT",2016-03-03,"nakupni",0.0010569104
"10365","MDL",2016-03-03,"nakupni",19.9381208844
"10366","CUP",2016-03-03,"nakupni",26.5
"10367","KHR",2016-03-03,"nakupni",4014.320050928
"10368","MKD",2016-03-03,"nakupni",56.3273991978
"10369","VUV",2016-03-03,"nakupni",109.261248261
"10370","MRO",2016-03-03,"nakupni",333.2206002643
"10371","ANG",2016-03-03,"nakupni",1.7862500251
"10372","SZL",2016-03-03,"nakupni",15.6147515122
"10373","CVE",2016-03-03,"nakupni",101.3969458006
"10374","SRD",2016-03-03,"nakupni",3.9923000869
"10375","XPD",2016-03-03,"nakupni",0.0018586888
"10376","SVC",2016-03-03,"nakupni",8.75
"10377","BSD",2016-03-03,"nakupni",1
"10378","XDR",2016-03-03,"nakupni",0.7214499702
"10379","RWF",2016-03-03,"nakupni",766.865991313
"10380","AWG",2016-03-03,"nakupni",1.79
"10381","DJF",2016-03-03,"nakupni",177.8402439165
"10382","BTN",2016-03-03,"nakupni",67.1654656125
"10383","KMF",2016-03-03,"nakupni",449.4003950338
"10384","WST",2016-03-03,"nakupni",2.6213941329
"10385","SPL",2016-03-03,"nakupni",0.1666666667
"10386","ERN",2016-03-03,"nakupni",10.4699971239
"10387","FKP",2016-03-03,"nakupni",0.7068040568
"10388","SHP",2016-03-03,"nakupni",0.7068040568
"10389","JEP",2016-03-03,"nakupni",0.7068040568
"10390","TMT",2016-03-03,"nakupni",3.5
"10391","TVD",2016-03-03,"nakupni",1.3587900224
"10392","IMP",2016-03-03,"nakupni",0.7068040568
"10393","GGP",2016-03-03,"nakupni",0.7068040568
"10394","ZMW",2016-03-03,"nakupni",11.4750003795
"10395","USD",2016-03-04,"nakupni",1
"10396","EUR",2016-03-04,"nakupni",0.9078693115
"10397","GBP",2016-03-04,"nakupni",0.7029134775
"10398","INR",2016-03-04,"nakupni",66.9046644142
"10399","AUD",2016-03-04,"nakupni",1.3466989611
"10400","CAD",2016-03-04,"nakupni",1.3338470098
"10401","SGD",2016-03-04,"nakupni",1.374625221
"10402","CHF",2016-03-04,"nakupni",0.9923314469
"10403","MYR",2016-03-04,"nakupni",4.0576345078
"10404","JPY",2016-03-04,"nakupni",113.9027081784
"10405","CNY",2016-03-04,"nakupni",6.5096249817
"10406","NZD",2016-03-04,"nakupni",1.4707573832
"10407","THB",2016-03-04,"nakupni",35.3472238462
"10408","HUF",2016-03-04,"nakupni",279.3760242839
"10409","AED",2016-03-04,"nakupni",3.6729497518
"10410","HKD",2016-03-04,"nakupni",7.7650664219
"10411","MXN",2016-03-04,"nakupni",17.7592936499
"10412","ZAR",2016-03-04,"nakupni",15.3222928334
"10413","PHP",2016-03-04,"nakupni",46.704705616
"10414","SEK",2016-03-04,"nakupni",8.4795493457
"10415","IDR",2016-03-04,"nakupni",13015.1568
"10416","SAR",2016-03-04,"nakupni",3.7497998601
"10417","BRL",2016-03-04,"nakupni",3.7260723068
"10418","TRY",2016-03-04,"nakupni",2.9050186434
"10419","KES",2016-03-04,"nakupni",101.3229740724
"10420","KRW",2016-03-04,"nakupni",1196.0738342262
"10421","EGP",2016-03-04,"nakupni",7.8310988598
"10422","IQD",2016-03-04,"nakupni",1106.3660301374
"10423","NOK",2016-03-04,"nakupni",8.5047299485
"10424","KWD",2016-03-04,"nakupni",0.3004489767
"10425","RUB",2016-03-04,"nakupni",71.9033486089
"10426","DKK",2016-03-04,"nakupni",6.7736525023
"10427","PKR",2016-03-04,"nakupni",104.734961423
"10428","ILS",2016-03-04,"nakupni",3.909962518
"10429","PLN",2016-03-04,"nakupni",3.9258740037
"10430","QAR",2016-03-04,"nakupni",3.6414966076
"10431","XAU",2016-03-04,"nakupni",0.0007877633
"10432","OMR",2016-03-04,"nakupni",0.3848995842
"10433","COP",2016-03-04,"nakupni",3166.0766721283
"10434","CLP",2016-03-04,"nakupni",682.1228368901
"10435","TWD",2016-03-04,"nakupni",32.5059971732
"10436","ARS",2016-03-04,"nakupni",15.1738898485
"10437","CZK",2016-03-04,"nakupni",24.55722733
"10438","VND",2016-03-04,"nakupni",22286.605749691
"10439","MAD",2016-03-04,"nakupni",9.8303111424
"10440","JOD",2016-03-04,"nakupni",0.7096497146
"10441","BHD",2016-03-04,"nakupni",0.3770793811
"10442","XOF",2016-03-04,"nakupni",595.52322999
"10443","LKR",2016-03-04,"nakupni",144.6395152459
"10444","UAH",2016-03-04,"nakupni",26.2496196997
"10445","NGN",2016-03-04,"nakupni",199.2845683994
"10446","TND",2016-03-04,"nakupni",2.0354609806
"10447","UGX",2016-03-04,"nakupni",3373.0220413088
"10448","RON",2016-03-04,"nakupni",4.0505295257
"10449","BDT",2016-03-04,"nakupni",78.2962730974
"10450","PEN",2016-03-04,"nakupni",3.445499378
"10451","GEL",2016-03-04,"nakupni",2.4649086971
"10452","XAF",2016-03-04,"nakupni",595.52322999
"10453","FJD",2016-03-04,"nakupni",2.1204476166
"10454","VEF",2016-03-04,"nakupni",6.3496062736
"10455","HRK",2016-03-04,"nakupni",6.8911847108
"10456","UZS",2016-03-04,"nakupni",2856.6531451751
"10457","BGN",2016-03-04,"nakupni",1.7756621752
"10458","DZD",2016-03-04,"nakupni",108.8477534629
"10459","IRR",2016-03-04,"nakupni",30202.355793648
"10460","DOP",2016-03-04,"nakupni",45.824326847
"10461","ISK",2016-03-04,"nakupni",128.5998322868
"10462","XAG",2016-03-04,"nakupni",0.0636965743
"10463","CRC",2016-03-04,"nakupni",534.3288094476
"10464","SYP",2016-03-04,"nakupni",188.8160478535
"10465","LYD",2016-03-04,"nakupni",1.35
"10466","JMD",2016-03-04,"nakupni",121.6394605533
"10467","MUR",2016-03-04,"nakupni",35.799373153
"10468","GHS",2016-03-04,"nakupni",3.8513785374
"10469","AOA",2016-03-04,"nakupni",158.8239695997
"10470","UYU",2016-03-04,"nakupni",32.3649733313
"10471","AFN",2016-03-04,"nakupni",68.6098651753
"10472","LBP",2016-03-04,"nakupni",1508.682467601
"10473","XPF",2016-03-04,"nakupni",108.3376266754
"10474","TTD",2016-03-04,"nakupni",6.5297591737
"10475","TZS",2016-03-04,"nakupni",2182.405447284
"10476","ALL",2016-03-04,"nakupni",125.3837620904
"10477","XCD",2016-03-04,"nakupni",2.7000000029
"10478","GTQ",2016-03-04,"nakupni",7.6774995674
"10479","NPR",2016-03-04,"nakupni",107.4640210458
"10480","BOB",2016-03-04,"nakupni",6.8496206179
"10481","ZWD",2016-03-04,"nakupni",361.9
"10482","BBD",2016-03-04,"nakupni",2
"10483","CUC",2016-03-04,"nakupni",1
"10484","LAK",2016-03-04,"nakupni",8221.3484058887
"10485","BND",2016-03-04,"nakupni",1.374625221
"10486","BWP",2016-03-04,"nakupni",11.2350777005
"10487","HNL",2016-03-04,"nakupni",22.6106991567
"10488","PYG",2016-03-04,"nakupni",5681.9600977744
"10489","ETB",2016-03-04,"nakupni",21.3434734753
"10490","NAD",2016-03-04,"nakupni",15.3222928334
"10491","PGK",2016-03-04,"nakupni",2.87075
"10492","SDG",2016-03-04,"nakupni",6.10009997
"10493","MOP",2016-03-04,"nakupni",7.9980184146
"10494","NIO",2016-03-04,"nakupni",28.1676017371
"10495","BMD",2016-03-04,"nakupni",1
"10496","KZT",2016-03-04,"nakupni",344.6493098157
"10497","PAB",2016-03-04,"nakupni",1
"10498","BAM",2016-03-04,"nakupni",1.7756380356
"10499","GYD",2016-03-04,"nakupni",207.1900062919
"10500","YER",2016-03-04,"nakupni",215.0343409839
"10501","MGA",2016-03-04,"nakupni",3207.500542251
"10502","KYD",2016-03-04,"nakupni",0.8199999967
"10503","MZN",2016-03-04,"nakupni",50.2950306498
"10504","RSD",2016-03-04,"nakupni",112.1199414285
"10505","SCR",2016-03-04,"nakupni",13.1380541039
"10506","AMD",2016-03-04,"nakupni",490.4382204289
"10507","SBD",2016-03-04,"nakupni",8.1300813008
"10508","AZN",2016-03-04,"nakupni",1.6256456607
"10509","SLL",2016-03-04,"nakupni",4064.3797756462
"10510","TOP",2016-03-04,"nakupni",2.2192632046
"10511","BZD",2016-03-04,"nakupni",1.9948871839
"10512","MWK",2016-03-04,"nakupni",731.5282779025
"10513","GMD",2016-03-04,"nakupni",39.3456968005
"10514","BIF",2016-03-04,"nakupni",1558.8462203659
"10515","SOS",2016-03-04,"nakupni",611.2095860617
"10516","HTG",2016-03-04,"nakupni",61.646010116
"10517","GNF",2016-03-04,"nakupni",7621.9512195122
"10518","MVR",2016-03-04,"nakupni",15.3300003338
"10519","MNT",2016-03-04,"nakupni",2038.9855133566
"10520","CDF",2016-03-04,"nakupni",922.7560878833
"10521","STD",2016-03-04,"nakupni",22317.629068083
"10522","TJS",2016-03-04,"nakupni",7.8695994556
"10523","KPW",2016-03-04,"nakupni",128.9425706472
"10524","MMK",2016-03-04,"nakupni",1227.32516753
"10525","LSL",2016-03-04,"nakupni",15.3222928334
"10526","LRD",2016-03-04,"nakupni",84.6599543851
"10527","KGS",2016-03-04,"nakupni",73.0293220031
"10528","GIP",2016-03-04,"nakupni",0.7029134775
"10529","XPT",2016-03-04,"nakupni",0.0010203754
"10530","MDL",2016-03-04,"nakupni",19.8998768722
"10531","CUP",2016-03-04,"nakupni",26.5
"10532","KHR",2016-03-04,"nakupni",4000.0010241639
"10533","MKD",2016-03-04,"nakupni",55.9435559597
"10534","VUV",2016-03-04,"nakupni",111.6591473134
"10535","MRO",2016-03-04,"nakupni",333.2238738096
"10536","ANG",2016-03-04,"nakupni",1.790000671
"10537","SZL",2016-03-04,"nakupni",15.3222928334
"10538","CVE",2016-03-04,"nakupni",100.220002178
"10539","SRD",2016-03-04,"nakupni",3.99960004
"10540","XPD",2016-03-04,"nakupni",0.0017906615
"10541","SVC",2016-03-04,"nakupni",8.75
"10542","BSD",2016-03-04,"nakupni",1
"10543","XDR",2016-03-04,"nakupni",0.7195499934
"10544","RWF",2016-03-04,"nakupni",766.9711542149
"10545","AWG",2016-03-04,"nakupni",1.79
"10546","DJF",2016-03-04,"nakupni",177.6703859001
"10547","BTN",2016-03-04,"nakupni",66.9046644142
"10548","KMF",2016-03-04,"nakupni",446.6424224925
"10549","WST",2016-03-04,"nakupni",2.5920165889
"10550","SPL",2016-03-04,"nakupni",0.1666666667
"10551","ERN",2016-03-04,"nakupni",10.4699971239
"10552","FKP",2016-03-04,"nakupni",0.7029134775
"10553","SHP",2016-03-04,"nakupni",0.7029134775
"10554","JEP",2016-03-04,"nakupni",0.7029134775
"10555","TMT",2016-03-04,"nakupni",3.5
"10556","TVD",2016-03-04,"nakupni",1.3466989611
"10557","IMP",2016-03-04,"nakupni",0.7029134775
"10558","GGP",2016-03-04,"nakupni",0.7029134775
"10559","ZMW",2016-03-04,"nakupni",11.3699998856
"10560","USD",2016-03-05,"nakupni",1
"10561","EUR",2016-03-05,"nakupni",0.90813
"10562","GBP",2016-03-05,"nakupni",0.7028888733
"10563","INR",2016-03-05,"nakupni",66.989
"10564","AUD",2016-03-05,"nakupni",1.3445016605
"10565","CAD",2016-03-05,"nakupni",1.3314
"10566","SGD",2016-03-05,"nakupni",1.3748
"10567","CHF",2016-03-05,"nakupni",0.99315
"10568","MYR",2016-03-05,"nakupni",4.062
"10569","JPY",2016-03-05,"nakupni",113.775
"10570","CNY",2016-03-05,"nakupni",6.50895
"10571","NZD",2016-03-05,"nakupni",1.4665982254
"10572","THB",2016-03-05,"nakupni",35.35
"10573","HUF",2016-03-05,"nakupni",280.32
"10574","AED",2016-03-05,"nakupni",3.673
"10575","HKD",2016-03-05,"nakupni",7.7632
"10576","MXN",2016-03-05,"nakupni",17.76795
"10577","ZAR",2016-03-05,"nakupni",15.36254
"10578","PHP",2016-03-05,"nakupni",46.73
"10579","SEK",2016-03-05,"nakupni",8.49403
"10580","IDR",2016-03-05,"nakupni",12973.5
"10581","SAR",2016-03-05,"nakupni",3.7518
"10582","BRL",2016-03-05,"nakupni",3.75865
"10583","TRY",2016-03-05,"nakupni",2.90485
"10584","KES",2016-03-05,"nakupni",101.35
"10585","KRW",2016-03-05,"nakupni",1198.3
"10586","EGP",2016-03-05,"nakupni",7.825
"10587","IQD",2016-03-05,"nakupni",1106.3660301374
"10588","NOK",2016-03-05,"nakupni",8.4827
"10589","KWD",2016-03-05,"nakupni",0.300525
"10590","RUB",2016-03-05,"nakupni",71.875
"10591","DKK",2016-03-05,"nakupni",6.779035
"10592","PKR",2016-03-05,"nakupni",104.755
"10593","ILS",2016-03-05,"nakupni",3.91146
"10594","PLN",2016-03-05,"nakupni",3.92725
"10595","QAR",2016-03-05,"nakupni",3.6415
"10596","XAU",2016-03-05,"nakupni",0.0007942465
"10597","OMR",2016-03-05,"nakupni",0.3846000135
"10598","COP",2016-03-05,"nakupni",3157
"10599","CLP",2016-03-05,"nakupni",680.2
"10600","TWD",2016-03-05,"nakupni",32.5305
"10601","ARS",2016-03-05,"nakupni",15.335
"10602","CZK",2016-03-05,"nakupni",24.56585
"10603","VND",2016-03-05,"nakupni",22425
"10604","MAD",2016-03-05,"nakupni",9.8175
"10605","JOD",2016-03-05,"nakupni",0.7092000246
"10606","BHD",2016-03-05,"nakupni",0.377025
"10607","XOF",2016-03-05,"nakupni",595.69423041
"10608","LKR",2016-03-05,"nakupni",144.6000061035
"10609","UAH",2016-03-05,"nakupni",26.1499996185
"10610","NGN",2016-03-05,"nakupni",199.1
"10611","TND",2016-03-05,"nakupni",2.044
"10612","UGX",2016-03-05,"nakupni",3368
"10613","RON",2016-03-05,"nakupni",4.05375
"10614","BDT",2016-03-05,"nakupni",78.3600006104
"10615","PEN",2016-03-05,"nakupni",3.4475
"10616","GEL",2016-03-05,"nakupni",2.4697999954
"10617","XAF",2016-03-05,"nakupni",595.69423041
"10618","FJD",2016-03-05,"nakupni",2.11025
"10619","VEF",2016-03-05,"nakupni",6.30525
"10620","HRK",2016-03-05,"nakupni",6.8593001366
"10621","UZS",2016-03-05,"nakupni",2865.5
"10622","BGN",2016-03-05,"nakupni",1.777875
"10623","DZD",2016-03-05,"nakupni",109.05
"10624","IRR",2016-03-05,"nakupni",30145
"10625","DOP",2016-03-05,"nakupni",45.735
"10626","ISK",2016-03-05,"nakupni",129.05
"10627","XAG",2016-03-05,"nakupni",0.0643915003
"10628","CRC",2016-03-05,"nakupni",529.5800170898
"10629","SYP",2016-03-05,"nakupni",188.8160478535
"10630","LYD",2016-03-05,"nakupni",1.35
"10631","JMD",2016-03-05,"nakupni",121.3399963379
"10632","MUR",2016-03-05,"nakupni",35.855
